course_id,title,num_inst,institutions
TTE6259,TRAFFIC SIGNAL SYSTEMS,2,FAU;UF
TTE6267,TRAFFIC FLOW THEORY,3,FIU;UF;USF
TTE6272,INTELLIGENT TRANSPORTATION SYSTEMS,2,FAU;UNF
TTE6275,CONNECTED AND AUTOMATED VEHICLES,2,UCF;UF
TTE6315,HIGHWAY SAFETY ANALYSIS,4,UCF;UF;UNF;USF
TTE6505,DISCRETE CHOICE ANALYSIS,2,FAU;UF
TTE6507,TRAVEL DEMAND MODELING,2,FAU;USF
TTE6526,AIRPORT PLANNING & DESIGN,2,FIU;UCF
TTE6605,SMART MULTIMODAL TRANSPORTATION SYSTEMS,2,FIU;UF
TUR1130,TURKISH I,2,FIU;UF
TUR1131,TURKISH II,2,FIU;UF
URP3000,INTROD. TO PLANNING & URBAN DEVELOPMENT,2,FAU;FSU
URP4055,CITY STRUCTURE AND CHANGE,2,FAU;FIU
URP4273,RI: WEB-BASED APPLICATIONS IN PLANNNG,2,FAU;UF
URP4710,INTR. TO TRANSP. ISSUES & TRANSP. PLNG.,2,FAU;FSU
URP4741,HOUSING POLICY AND PLANNING,2,FAU;FSU
URP4905,DIRECTED INDEPENDENT STUDY,3,FAU;FIU;UF
URP4930,SPECIAL TOPICS,3,FAU;FIU;UF
URP5125,LAND USE LAW,2,FSU;USF
URP5312,GROWTH MGMT & COMP. PLANNING,2,FGCU;FSU
URP5316,LAND USE PLANNING,2,FGCU;FSU
URP6100,PLANNING THEORY AND HISTORY,2,UF;USF
URP6115,URBAN GOVERNANCE,2,FAU;USF
URP6131,LAND USE PLANNING LAW,2,FAU;UF
URP6270,INTRODUCTION TO GIS IN PLANNING,2,FAU;UF
URP6272,MANAGING GIS PROJECTS,2,FAU;UF
URP6277,GIS APPLICATIONS IN PLANNING,2,FAU;UF
URP6406,SUSTAINABLE CITIES,2,FAU;USF
URP6429,ENVIRONMENTAL POLICY AND PROGRAMS,2,FAU;UF
URP6439,DISASTER RESILIENT COMMUNITY,2,FAU;USF
URP6549,URBAN ECONOMIC DEVELOPMENT,2,FAU;USF
URP6711,TRANSPORTATION PLANNING,4,FAU;UCF;UF;USF
URP6716,TRANSPORTATION POLICY AND PLANNING,3,FAU;UF;USF
URP6743,AFFORDABLE HOUSING LAW,2,UF;USF
URP6873,SITE PLANNING,2,FAU;USF
URP6905,DIRECTED INDEPENDENT STUDY,3,FAU;FIU;UF
URP6910,SUPERVISED RESEARCH,2,UF;USF
URP6920,COLLOQIUM,2,FAU;UF
URP6930,SPECIAL TOPICS,2,FAU;USF
URP6971,MASTER'S THESIS,3,FAU;UF;USF
URP6979,PLANNING PROJECT,2,FAU;UF
VIC3001,VISUAL LITERACY,4,FLAC;UCF;UF;USF
VIC3400C,VISUAL DESIGN FOR GLOBALIZED MEDIA,2,FIU;USF
VIC4311,INFOGRAPHICS DESIGN,2,UIC;USF
VIC5006,DIGITAL VISUAL COMMUNICATION,3,FIU;FSU;UF
VIC6316,BRAND MANAGEMENT,2,UF;USF
WOH1001,WORLD HISTORY,4,JMVU;KU;SEU;SIUN
WOH1012,WORLD HISTORY TO 1500,15,CFK;DORAL;EWU;FAMU;FSCJ;FSWSC;NFC;NWFSC;PBSC;PSC;SCFMS;SFBC;SJRSC;STU;UNF
WOH1022,WORLD HISTORY SINCE 1500,17,CFK;DORAL;ERAU;FAMU;FSCJ;FSWSC;HC;NFC;NWFSC;PBSC;PSC;SCFMS;SFBC;SJRSC;SSCF;STU;UNF
WOH1030,WORLD HISTORY SINCE 1815,2,FSWSC;SSCF
WOH2003,HISTORY OF GENOCIDE,2,MDC;VC
WOH2012,WORLD HISTORY TO 1500,14,CC;CF;DSC;FAU;FGC;FGCU;GCSC;IRSC;MDC;NCF;SFC;TSC;UCF;VC
WOH2022,WORLD HISTORY SINCE 1500,16,CC;CF;DSC;EWU;FAU;FGC;FGCU;FIU;GCSC;IRSC;MDC;SFC;TSC;UCF;USF;VC
WOH2040,WORLD IN THE 20TH CENTURY,6,BC;IRSC;SFC;SFSC;SPC;UF
WOH2930,SPECIAL TOPICS,3,PSC;SSCF;UCF
WOH3244,WORLD WAR II,2,FIU;FSU
WOH3266,THE MODERN BRITISH EMPIRE,2,FIU;USF
WOH3930,SPECIAL TOPICS,2,FSU;UCF
WOH4225,THE ATLANTIC WORLD TO 1810,2,FGCU;UCF
WOH4235,EPIDEMICS IN WORLD HISTORY,2,FGCU;FSU
WOH4430,"PIRACY IN THE SPANISH WORLD, 1500-1750",2,FIU;UCF
WOH5935,TOPICS IN WORLD HISTORY,2,FAU;FIU
WST2010,INTRODUCTION TO WOMEN'S STUDIES,2,FAU;FSCJ
WST3015,INTRODUCTION TO WOMEN'S STUDIES,6,FAU;FIU;FSU;UCF;UF;USF
WST3325,VIOLENCE AGAINST WOMEN,2,FAU;UF
WST3371,WOMEN AND LEADERSHIP,2,UCF;UF
WST3603,SEXUALITIES STUDIES,2,UCF;UF
WST3610,GENDER AND TECHNOLOGY,2,UCF;UF
WST3930,SPECIAL TOPICS,3,FAU;UCF;UF
WST4002,DATA FEMINISMS,2,UF;USF
WST4349,ECOFEMINISM,3,FAU;UCF;UF
WST4504,FEMINIST THEORY,2,FAU;FIU
WST4645,QUEER THEORY,2,FIU;USF
WST4904,HONORS DIRECTED READING II,2,FSU;UCF
WST4905,INDEPENDENT STUDY,3,FAU;FIU;UF
WST4930,SPECIAL TOPICS IN WOMEN'S STUDIES,5,FAU;FIU;FSU;UF;USF
WST4935,CAPSTONE/SENIOR PROJECT,2,UF;USF
WST4940,WOMEN'S STUDIES INTERNSHIP,5,FIU;FSU;UCF;UF;USF
WST4941C,INTERNSHIP,2,UCF;UF
WST4970,UNDERGRADUATE HONORS THESIS,3,FSU;UCF;UF
WST5905,INDEPENDENT STUDY,2,FIU;FSU
WST5934,SELECTED TOPICS,2,FSU;USF
WST5936,WOMEN IN LEADERSHIP,2,FIU;FSU
WST6348,ECOFEMINISM,2,FAU;UF
WST6936,SELECTED TOPICS IN WOMEN'S STUDIES,3,FAU;UF;USF
WST6971,MASTER'S THESIS,3,FAU;UF;USF
ZOO1010C,ZOOLOGY,5,EFSC;FAMU;FSCJ;HC;NWFSC
ZOO2010C,GENERAL ZOOLOGY,6,BC;EWU;NFC;PESC;SFC;SJRSC
ZOO2303C,VERTEBRATE ZOOLOGY,5,EWU;FAMU;FAU;FIU;VC
ZOO3205C,INVERTEBRATE ZOOLOGY,5,FAU;FGCU;FIU;FSU;USF
ZOO3603C,VERTEBRATE EMBRYOLOGY,3,FAMU;FIU;UF
ZOO3713C,COMPARATIVE VERTEBRATE ANATOMY,10,FAMU;FGCU;FIU;FSCJ;FSU;SJRSC;UCF;UF;UNF;USF
ZOO3733C,HUMAN ANATOMY,6,FGCU;IRSC;KU;SPC;UCF;UNF
ZOO3753,HISTOLOGY,2,FAMU;FIU
ZOO3905,DIRECTED STUDY,2,UCF;UWF
ZOO4205C,INVERTEBRATE BIODIVERSITY,2,UCF;UF
ZOO4232C,HUMAN PARASITOLOGY,2,EFSC;UF
ZOO4233C,PARASITOLOGY,4,FAMU;FGCU;UF;USF
ZOO4234C,GENERAL PARASITOLOGY,3,BC;FIU;UNF
ZOO4272C,ORNITHOLOGY,2,FGCU;UCF
ZOO4307C,VERTEBRATE ZOOLOGY,2,UF;USF
ZOO4405C,SEA TURTLE BIOLOGY,4,FAU;FGCU;UCF;UF
ZOO4407,BIOLOGY OF SHARKS AND RAYS,4,FAU;FIU;FSU;UNF
ZOO4454C,ICHTHYOLOGY,6,FGCU;FIU;FSU;UNF;USF;UWF
ZOO4462C,HERPETOLOGY,5,FIU;UCF;UF;UNF;USF
ZOO4472C,ORNITHOLOGY,4,FAU;UF;USF;UWF
ZOO4480C,MAMMALOGY,2,FGCU;UCF
ZOO4485,MARINE MAMMAL BIOLOGY,4,UF;UNF;USF;UWF
ZOO4513C,ANIMAL BEHAVIOR,9,FAMU;FGCU;FIU;FSU;SPC;UCF;UNF;USF;UWF
ZOO4603C,DEVELOPMENTAL BIOLOGY,2,EFSC;UCF
ZOO4742,ADVANCED NEUROBIOLOGY,2,FAU;UCF
ZOO4743C,NEUROSCIENCE,3,FGCU;FIU;UCF
ZOO4747C,CLINICAL NEUROSCIENCE,2,SSCF;UCF
ZOO4752,HISTOLOGY,2,EWU;UNF
ZOO4753C,HISTOLOGY,5,FGCU;FSU;STU;UCF;USF
ZOO4823C,GENERAL ENTOMOLOGY,3,FGCU;FSU;UNF
ZOO4905,DIRECTED STUDY,2,UF;UWF
ZOO4911,UNDERGRADUATE RESEARCH IN ZOOLOGY,2,EFSC;UF
ZOO5456C,ICHTHYOLOGY,2,FIU;UCF
ZOO5458,ICHTHYOLOGY,2,UF;UWF
ZOO5463C,ADVANCED HERPETOLOGY,3,FIU;UCF;UNF
ZOO5486C,MAMMALOGY,2,UF;UWF
ZOO5514,ANIMAL BEHAVIOR,2,UNF;UWF
ZOO5754,ADVANCED HISTOLOGY,2,FIU;UNF
ZOO6406,BIOLOGY OF SEA TURTLES,2,FAU;UF
ZOO6409,BIOLOGY OF SHARKS AND RAYS,2,FAU;FSU
ZOO6456C,ICHTHYOLOGY,2,FAU;UF
ZOO6905,DIRECTED STUDY,2,UF;UWF
ZOO6971,RESEARCH FOR MASTERS THESIS,2,UCF;UF
ACG2021L,FINANCIAL ACCOUNTING LAB,2,FAMU;MDC
ACR0000L,INTRODUCTION TO HVAC/R LAB,2,FSCJ;SFSC
AFR1101L,HERITAGE AND VALUES I LAB,4,PESC;SFC;UF;UWF
AFR1112L,HERITAGE AND VALUES II LAB,2,PESC;UWF
AFR1120L,LEADERSHIP LABORATORY-SPRING TERM,2,SFC;UF
AFR2130L,LEADERSHIP LABORATORY-FALL TERM,4,PESC;SFC;UF;UWF
AFR2132L,THE DEVELOPMENT OF AIR POWER II LAB,2,PESC;UWF
AFR2140L,LEADERSHIP LABORATORY-SPRING TERM,2,SFC;UF
AFR3220L,PROFESSIONAL OFFICER COURSE LABORATORY,2,SFC;UF
AFR3231L,PROFESSIONAL OFFICER COURSE LABORATORY,2,SFC;UF
AFR4201L,PROFESSIONAL OFFICER COURSE LABORATORY,2,SFC;UF
AFR4211L,PROFESSIONAL OFFICER COURSE LABORATORY,3,SFC;UF;UWF
ANT2511L,BIOLOGICAL ANTHROPOLOGY LAB,6,FAU;FSU;HC;SCFMS;USF;UWF
ANT4180L,LABORATORY METHODS IN ARCHAEOLOGY,2,UF;UWF
APK2100L,HUMAN ANATOMY LAB,2,FLPOLY;UWF
APK2105L,HUMAN PHYSIOLOGY LAB,2,FLPOLY;UWF
APK3125L,EXERCISE TESTING LAB,2,FGCU;USF
APK4138L,METHOD RESISTANCE TRAINING LAB,2,FGCU;USF
AST1002L,DESCRIPTIVE ASTRONOMY LAB,12,FGC;FIU;FSCJ;FSU;IRSC;MDC;NFC;PESC;SFC;SFSC;SJRSC;SSCF
AST1022L,ASTRONOMY LABORATORY,3,BC;SPC;UF
AST2002L,ASTRONOMY LAB,2,UCF;UNF
AST3721L,ASTROPHYSICS LABORATORY,2,FLPOLY;FSU
ATE1110L,ANIMAL ANATOMY LABORATORY,5,EFSC;HC;MDC;PESC;SPC
ATE1311L,VETERINARY OFFICE PROCEDURES,3,EFSC;HC;SPC
ATE1650L,VETERINARY CLINICAL PRACTICE LAB I,4,EFSC;HC;MDC;SPC
ATE1652L,VETERINARY CLINICAL PRACTICE LAB II,2,EFSC;HC
ATE2632L,SMALL ANIMAL CLINICAL PROCEDURES I LAB,2,EFSC;PESC
ATE2638L,ANIMAL LABORATORY PROCEDURE LAB,5,EFSC;FAMU;HC;MDC;SPC
ATE2639L,ANIMAL LAB PROCEDURES 2 LAB,4,EFSC;HC;MDC;SPC
ATE2656L,LARGE ANIMAL CLINICAL & NURSING SKILLS LAB,2,EFSC;SPC
ATF1100L,PRIVATE PILOT FLIGHT,3,NWFSC;PSC;UWF
ATF2305L,INSTRUMENT PILOT FLIGHT,2,NWFSC;PSC
ATF2500L,CERTIFIED FLIGHT INSTRUCTOR I,2,NWFSC;PSC
ATF2510L,CERTIFIED FLIGHT INSTRUCTOR MULTIENGINE,2,NWFSC;PSC
ATF2530L,CERTIFIED FLIGHT INSTRUCTOR INSTRUMENT,2,NWFSC;PSC
ATF3502L,CERTIFIED FLIGHT INSTRUCTOR: FLIGHT,2,PSC;UWF
ATF3511L,MULTIENGINE FLIGHT INSTRUCTOR,2,PSC;UWF
ATF3531L,INSTRUMENT FLIGHT INSTRUCTOR: FLIGHT,2,PSC;UWF
ATR5815L,CLINICAL EDUCATION I,2,FIU;UCF
ATR5825L,CLINICAL EDUCATION II,2,FIU;UCF
ATR6855L,CLINICAL EDUCATION V,2,FIU;UCF
BCH3023L,BIOCHEMISTRY LAB,5,EWU;FSU;MDC;UNF;USF
BCH3033L,BIOCHEMISTRY I LAB,5,FAU;FIU;FNU;STU;UWF
BCH3034L,ORGANIC CHEMISTRY II LAB,3,FNU;STU;UWF
BCH4033L,BIOCHEMISTRY I LAB,3,FAMU;FGCU;UNF
BCH4034L,BIOCHEMISTRY II LAB,3,FAMU;FGCU;UNF
BCH4053L,BIOCHEMISTRY I LAB,2,FSU;IRSC
BME4332L,CELL AND TISSUE ENGINEERING LAB,3,FAMU;FSU;USF
BME4503L,BIOINSTRUMENTATION LAB,3,FAMU;FSU;UF
BME4531L,MEDICAL IMAGING LAB,2,FAMU;FSU
BOT1010L,BOTANY LAB,4,FAMU;FIU;MDC;PBSC
BOT2010L,GENERAL BOTANY LABORATORY,4,BC;PESC;SFC;UWF
BOT3015L,BOTANY LAB,4,EWU;FSU;MDC;SPC
BOT4404L,PHYCOLOGY LAB,2,FIU;UNF
BOT4503L,PLANT PHYSIOLOGY LAB,4,FAU;FIU;FSU;UWF
BSC1005L,GENERAL BIOLOGY LAB,25,BC;CC;CF;DSC;EU;FAMU;FAU;FGCU;FSCJ;FSU;FSWSC;GCSC;HC;IRSC;KU;MDC;NWFSC;PBSC;PESC;SEC;SJRSC;TSC;UCF;UNF;UWF
BSC1010L,GENERAL BIOLOGY I LAB,12,BU;CFK;FAMU;FAU;FLPOLY;FNU;FSWSC;PBSC;PESC;SEU;SSCF;STU
BSC1011L,GENERAL BIOLOGY II LABORATORY,12,BU;CFK;FAMU;FAU;FGCU;FIU;FLPOLY;FSWSC;HC;PBSC;PESC;STU
BSC1020L,HUMAN BIOLOGY,2,GCSC;IRSC
BSC1085L,ANATOMY & PHYSIOLOGY I LABORATORY,4,CFK;EU;PHSC;UWF
BSC1086L,ANATOMY & PHYSIOLOGY II LABORATORY,3,CFK;PHSC;UWF
BSC2005L,FUNDAMENTALS OF BIOLOGY LAB,2,SFC;UF
BSC2006L,ADVANCED BIOLOGY LAB,2,EU;SEC
BSC2010L,BIOLOGY I LABORATORY,21,BC;CC;CF;EWU;FIU;FLPOLY;FSU;GCSC;HC;IRSC;KU;MDC;PHSC;SCFMS;SFC;SJRSC;SPC;TSC;UF;USF;UWF
BSC2011L,BIOLOGY II LABORATORY,21,BC;CC;CF;EWU;FIU;FNU;FSU;GCSC;HC;IRSC;KU;MDC;PHSC;SCFMS;SFC;SJRSC;SPC;TSC;UF;USF;UWF
BSC2083L,LABORATORY: ANATOMY,2,BU;STU
BSC2085L,ANATOMY AND PHYSIOLOGY I LAB,24,BC;CC;CF;CMVC;FAMU;FAU;FGC;FIU;FSU;GCSC;HC;IRSC;MDC;PBSC;PESC;SC;SCFMS;SEC;SFC;SJRSC;SPC;STU;TSC;USF
BSC2086L,ANATOMY AND PHYSIOLOGY II LAB,25,BC;CC;CF;CMVC;EU;FAMU;FAU;FGC;FIU;FSU;GCSC;HC;IRSC;MDC;PBSC;PESC;SC;SCFMS;SEC;SFC;SJRSC;SPC;STU;TSC;USF
BSC2420L,BIOTECHNOLOGY 1 LABORATORY,2,HC;PBSC
BSC2421L,INTRODUCTION TO BIOTECHNOLOGY LAB,2,BC;PBSC
BSC2427L,BIOTECHNOLOGY 2 LAB,3,HC;MDC;PBSC
BSC3402L,EXPERIMENTAL BIOLOGY LAB,2,FSU;USF
BSC3464L,BIOTECHNOLOGY I LABORATORY,2,IRSC;SJRSC
BSC4401L,FORENSIC BIOLOGY,2,FIU;UWF
BSC4422L,BIOTECHNOLOGY LABORATORY,3,FIU;MDC;UCF
CEG2202L,INTRO TO GEOMATICS - LAB,2,FAMU;FSU
CEG3011L,SOIL MECHANICS LAB,2,FAMU;UWF
CEG4011L,GEOTECHNICAL TEST LAB,2,FIU;USF
CET1114L,DIGITAL CIRCUITS LAB,2,FSCJ;SFC
CGN3508L,CIVIL ENGINEERING MATERIALS LABORATORY,2,FAMU;FSU
CHM1020L,CHEMISTRY AND SOCIETY LAB,8,BC;EU;FAMU;FIU;FSU;PESC;SFSC;TSC
CHM1025L,INTRODUCTORY CHEMISTRY LAB,12,CF;EFSC;FIU;FNU;HC;MDC;PHSC;SCFMS;SFC;SLU;SPC;UNF
CHM1030L,ELEMENTS OF CHEMISTRY LAB,2,FAMU;SFC
CHM1031L,PHYSIOLOGICAL CHEMISTRY LAB,2,FAMU;SFC
CHM1032L,CHEMISTRY AND SOCIETY LAB,10,BC;CF;FGCU;FIU;HC;PBSC;SCFMS;SJRSC;TSC;UCF
CHM1033L,CHEMISTRY LAB,4,FIU;FNU;MDC;STU
CHM1045L,GENERAL CHEMISTRY I LABORATORY,20,BC;BU;CC;CFK;EFSC;FAMU;FGCU;FIU;FNU;FSU;GCSC;IRSC;MDC;NFC;PBSC;PESC;SEU;SJRSC;STU;TSC
CHM1046L,GENERAL CHEMISTRY II LAB,18,BC;BU;CC;EFSC;FAMU;FGCU;FIU;FNU;FSU;GCSC;IRSC;MDC;NFC;PBSC;PESC;SJRSC;STU;TSC
CHM2032L,GENERAL CHEMISTRY FOR THE HEALTH SCIENCE,2,FAU;FSWSC
CHM2045L,GENERAL CHEMISTRY I LAB,18,CF;EWU;FAU;FGC;FLPOLY;FSWSC;HC;KU;PHSC;SCFMS;SFC;SFSC;SPC;SSCF;UF;UNF;USF;UWF
CHM2046L,GENERAL CHEMISTRY II LAB,18,CF;EWU;FAU;FGC;FLPOLY;FSWSC;HC;KU;PHSC;SCFMS;SFC;SFSC;SPC;UCF;UF;UNF;USF;UWF
CHM2200L,SURVEY ORGANIC CHEMISTRY LAB,4,FIU;FSU;MDC;UF
CHM2210L,ORGANIC CHEMISTRY I LAB,31,BC;CC;CF;DSC;EFSC;EU;EWU;FAMU;FGC;FGCU;FIU;FLPOLY;FSWSC;GCSC;HC;IRSC;KU;MDC;NFC;PBSC;PESC;SCFMS;SFC;SFSC;SJRSC;SPC;STU;TSC;UNF;USF;UWF
CHM2211L,ORGANIC CHEMISTRY II LAB,34,BC;CC;CF;EFSC;EU;EWU;FAMU;FAU;FGC;FGCU;FIU;FLPOLY;FSU;FSWSC;GCSC;HC;IRSC;KU;MDC;NFC;PBSC;PESC;SCFMS;SFC;SFSC;SJRSC;SPC;STU;TSC;UCF;UF;UNF;USF;UWF
CHM3120L,ANALYTICAL CHEMISTRY LAB,11,DSC;FAMU;FAU;FGCU;FIU;FSU;STU;UCF;UF;UNF;UWF
CHM3217L,ORGANIC CHEMISTRY LABORATORY,2,FLPOLY;FSU
CHM3410L,PHYSICAL CHEMISTRY I LAB,2,FAU;FGCU
CHM3411L,PHYSICAL CHEMISTRY II LAB,4,FAU;FGCU;FIU;UCF
CHM3610L,INORGANIC CHEMISTRY LABORATORY,6,FAMU;FGCU;FIU;UF;UNF;USF
CHM4090L,SCIENCE GLASSBLOWING,2,FIU;FSU
CHM4130L,INSTRUMENTAL ANALYSIS LAB,8,FAMU;FGCU;FIU;FSU;UCF;UF;UNF;UWF
CHM4230L,ORGANIC SPECTROSCOPY LAB,3,FAMU;FGCU;FIU
CHM4410L,PHYSICAL CHEMISTRY I LAB,4,FAMU;FSU;UNF;USF
CHM4411L,PHYSICAL CHEMISTRY II LAB,4,FAMU;FSU;UF;UNF
CHM4455L,POLYMER CHEMISTRY LAB,2,FAMU;UWF
CHM4610L,INORGANIC CHEMISTRY LABORATORY,3,FSU;UCF;UWF
CHS4100L,RADIOCHEMISTRY TECHNIQUES LAB,2,FIU;UWF
COS0080L,SALON I,3,DSC;EFSC;SFSC
COS0081L,SALON II,3,DSC;EFSC;SFSC
COS0082L,SALON III,3,DSC;EFSC;SFSC
COS0083L,COSMETOLOGY IV,2,DSC;EFSC
COS0084L,COSMETOLOGY  V,2,DSC;EFSC
CVT1800L,CARDIOVASCULAR I PRE-PRACTICUM,3,CF;HC;PSC
CVT1801L,CARDIOVASCULAR II PRE-PRACTICUM,3,CF;HC;PSC
CVT2320L,PERIPHERAL VASCULAR DOPPLER I LAB,3,CF;HC;SFC
CVT2620L,CARDIOVASCULAR NON-INVASIVE PRACTICUM I,2,CF;SFC
CVT2621L,CARDIAC ULTRASOUND II LABORATORY,3,CF;HC;SFC
CVT2840L,CARDIOVASCULAR PRACTICUM I,4,CF;FSCJ;FSWSC;HC
CVT2841L,CARDIOVASCULAR PRACTICUM II,4,CF;FSCJ;FSWSC;VC
CVT2842L,CARDIOVASCULAR PRACTICUM III,2,FSCJ;VC
CVT2843L,CARDIOVASCULAR V PRACTICUM,2,PSC;VC
CVT2844L,CARDIOVASCULAR VI PRACTICUM,2,PSC;VC
CVT2845L,INVASIVE CARDIOVASCULAR CLINICAL III,2,CF;HC
CWR3200L,ENVIRONMENTAL & HYDRAULICS ENGINEERING - LAB,2,FAMU;FSU
CWR3201L,FLUID MECHANICS LABORATORY,2,FIU;UWF
DEA0020L,PRE-CLINICAL PRACTICE LAB,3,FSCJ;MDC;NWFSC
DEA0744L,DENTAL MATERIALS LAB,2,PBSC;PHSC
DEA0755L,DENTAL RADIOLOGY LAB,2,PBSC;PHSC
DEA0757L,EXPANDED FUNCTIONS LAB,2,PBSC;PHSC
DEA0758L,INTRODUCTION TO CLINICAL PROCEDURES LAB,2,PBSC;PHSC
DEA0800L,CLINICAL PRACTICE I LAB,5,GCSC;MDC;PBSC;SFC;SFSC
DEA0801L,CLINICAL PRACTICE II LAB,4,GCSC;PBSC;SFC;SFSC
DEA0850L,EXTERNSHIP I,4,DSC;GCSC;PBSC;SFC
DEA1030L,PRECLINIC LAB,3,BC;PESC;TSC
DEA1805L,DENTAL CLINIC SEMINAR,4,CF;EFSC;PESC;TSC
DEA1806L,CLINIC PRACTICE I,2,CF;TSC
DEA1855L,CLINICAL PRACTICE II LAB,4,CF;EFSC;PESC;TSC
DEH1002L,DENTAL HYGIENE PRE-CLINIC,10,BC;FSWSC;GCSC;HC;MDC;PESC;PHSC;SCFMS;SFSC;TSC
DEH1003L,INSTRUMENTATION LAB,6,CF;IRSC;PBSC;SFC;SPC;VC
DEH1800L,DENTAL HYGIENE CLINIC I,17,BC;CF;DSC;EFSC;FSCJ;GCSC;IRSC;MDC;PBSC;PESC;PHSC;SCFMS;SFC;SFSC;SPC;TSC;VC
DEH1802L,DENTAL HYGIENE CLINIC II,15,BC;CF;DSC;EFSC;FSCJ;FSWSC;GCSC;IRSC;MDC;PBSC;PESC;SFC;SFSC;TSC;VC
DEH2300L,PHARMACOLOGY AND PAIN CONTROL LABORATORY,2,EFSC;MDC
DEH2530L,EXPANDED FUNCTIONS LAB,2,FSCJ;SFC
DEH2701L,COMMUNITY ORAL HEALTH PRACTICUM,2,FSCJ;TSC
DEH2702L,COMMUNITY DENTAL HEALTH LAB,12,EFSC;FSWSC;GCSC;HC;IRSC;MDC;PBSC;PESC;PHSC;SCFMS;SFC;SFSC
DEH2802L,DENTAL HYGIENE III CLINIC,3,PHSC;SCFMS;SPC
DEH2804L,DENTAL HYGIENE CLINIC III,17,BC;CF;DSC;EFSC;FSCJ;FSWSC;GCSC;IRSC;PBSC;PESC;PHSC;SCFMS;SFC;SFSC;SPC;TSC;VC
DEH2806L,DENTAL HYGIENE CLINIC IV,16,BC;CF;DSC;EFSC;FSCJ;FSWSC;GCSC;IRSC;MDC;PBSC;PHSC;SCFMS;SFC;SFSC;SPC;VC
DEH2808L,DENTAL HYGIENE 5 CLINIC,2,FSWSC;MDC
DES0103L,DENTAL MATERIALS LAB,4,FSCJ;MDC;SFC;SFSC
DES0205L,RADIOGRAPHY LAB,5,FSCJ;MDC;SFC;SFSC;TSC
DES0206L,DENTAL RADIOLOGY II LAB,2,FSCJ;MDC
DES0830L,EXPANDED FUNCTIONS I LAB,3,MDC;SFSC;TSC
DES0831L,EXPANDED FUNCTIONS II LAB,3,SFC;SFSC;TSC
DES1020L,DENTAL ANATOMY LABORATORY,6,EFSC;PHSC;SCFMS;SFSC;SPC;VC
DES1100L,DENTAL MATERIALS LAB,10,BC;CF;HC;IRSC;PBSC;PHSC;SCFMS;SFC;SFSC;VC
DES1200L,DENTAL RADIOLOGY LAB,16,BC;CF;EFSC;FSCJ;GCSC;HC;IRSC;MDC;PBSC;PHSC;SCFMS;SFC;SFSC;SPC;TSC;VC
DES1201L,RADIOLOGY LABORATORY II,2,GCSC;HC
DES1800L,INTRODUCTION TO CLINICAL PROCEDURES LAB,6,EFSC;HC;IRSC;PBSC;SFC;VC
DES1805L,CLINICAL PROCEDURES I LAB,2,BC;HC
DES1832L,EXPANDED FUNCTIONS,5,BC;DSC;GCSC;HC;PBSC
DES2051L,PAIN CONTOL IN DENTISTRY LAB,2,HC;PHSC
DES2100L,DENTAL MATERIALS LAB,4,EFSC;MDC;SPC;TSC
EAP1600L,SPEECH/LISTENING LAB VI,2,HC;MDC
ECH3274L,TRANSPORT PHENOMENA LAB,2,FAMU;FSU
ECH4323L,PROCESS CONTROL LAB,3,FAMU;FSU;UF
ECH4404L,UNIT OPERATIONS LAB,3,FAMU;FSU;UF
EEE3300L,ELECTRONICS I LABORATORY,2,FAMU;FSU
EEE4301L,ELECTRONICS II LAB,2,FAMU;FSU
EEL3002L,ECE ENGINEERING TOOL LAB,2,FAMU;FSU
EEL3003L,INTRO TO ELECTRICAL ENGINEERING LAB,2,FAMU;FSU
EEL3111L,CIRCUITS 1 LAB,2,FLPOLY;UWF
EEL3112L,CIRCUIT ANALYSIS II LAB,2,FAMU;FSU
EEL3701L,INTRODUCTION TO DIGITAL SYSTEMS LAB,2,UNF;UWF
EEL3705L,DIGITAL LOGIC LABORATORY,3,FAMU;FSU;USF
EEL4217L,POWER AND ENERGY LAB,2,FAMU;FSU
EEL4435L,ELECTROMAGNETICS LABORATORY,2,FAMU;FSU
EEL4514L,COMMUNICATION LABORATORY,2,UNF;UWF
EEL4657L,LINEAR CONTROL SYSTEMS,3,UNF;USF;UWF
EEL4710L,INTRO TO  VHDL LABORATORY,2,FAMU;FSU
EEL4712L,DIGITAL DESIGN LAB,2,UNF;UWF
EEL4742L,ADVANCED MICROPROCESSOR-BASED SYSTEM DESIGN LABORATORY,2,FAMU;FSU
EEL4746L,MICROCOMPUTERS I LABORATORY,3,FAMU;FIU;FSU
EEL5769L,ADVANCED MICROPROCESSOR-BASED SYSTEM DESIGN LABORATORY,2,FAMU;FSU
EGN1004L,FIRST YEAR ENGINEERING LABORATORY,2,FAMU;FSU
EGN3331L,MECHANICS OF MATERIALS LAB,2,FAMU;USF
EML3012L,MECHANICS AND MATERIALS LAB,2,FAMU;FSU
EML3811L,MECHATRONICS LAB,2,FAMU;FSU
EML4304L,EXPERIMENTS IN THERMAL AND FLUID SCIENCES - LAB,3,FAMU;FSU;UNF
EML4830L,MOBILE ROBOTICS LAB,2,FAMU;FSU
EML5831L,MOBILE ROBOTICS LAB,2,FAMU;FSU
EMS1119L,EMERGENCY MEDICAL TECHNICIAN LAB,17,BC;CF;EFSC;FGC;FSCJ;HC;IRSC;MDC;NFC;PESC;PHSC;SFC;SFSC;SJRSC;SPC;TSC;VC
